item_id,min_price,median,quantity
191377,2500,3598,1023
10939,104,999,153944
191370,3025,4025,14098
109226,95,100,293
7971,390,497,661
25456,50,100,1956
9206,4495,4496,978
21153,205,7979,4131
199954,518,519,125
58144,3400,3529,1136
22825,142,1999,829
71998,25,120,1083
191332,11579,12279,1847
200053,40024,40024,334
3858,300,446,7092
19440,10,10,7
191334,969,1200,1803
58148,1000,1002,142
192611,59,59,192
194793,169999,175005,190
2318,103,1500,57631
192625,65,70,867
173042,100,449300,122
130216,185,185,24
8948,2,3,204
2836,9,99,93080
190322,1667,1730,281915
8932,2,1989,117
162011,1490001,1500001,13
13458,575,999,21
8766,2,10,1952
76694,989,2601,255
34053,355,19900,27904
2592,9,11,58114
2589,6,9,81453
191514,9000,9473,7
153015,3340,3340,21
123918,891,3000,338200
200054,209000,210594,1547
198289,250,250,69
193214,30,36,97974
43501,116,17200,674
5470,49,4500,8719
191501,10245,15030,3948
24449,3900,4999,5004
154165,1,90,187786
191518,125,145,3579
118225,1,17200,814
42751,3570,12500,121
124444,1804,1804,7720
12365,3,3,75001
166583,11091,19991,220
109134,94,900,12327
44280,9852,9852,9
193951,25,35,4465
44284,20773,20983,24
44286,24257,24257,22
44291,9900,10000,23
61988,37921,47516,8
154722,1,100,382459
61991,115088,115088,16
81198,714,1515,135
199963,10000,10000,16
61994,275145,275145,3
61998,9900,11900,6
10620,32,34,29417
62007,18075,18075,7
62009,219908,219908,3
62016,157351,201303,6
4338,9,20,321699
81408,55,58,93
81413,13,13,698
1179,1,7,8014
198191,1239,1251,13387
34721,49,49,574
197785,1398,1498,9201
192924,9998,10000,63
124121,18,22,159720
42428,100,100,108
52175,999,999,3
132233,22,33,389
210841,161,162,1153
191525,5089,6889,7605
132234,273,274,136
132231,22,22,186
5833,509,509,73
132199,295,295,126
132204,49,79,1921
52983,499,544,22095
124669,600,1500,152351
7079,22,35,3848
188669,1051,1351,159
40213,1000,1000,76
185737,967,967,15
128545,5000,1000000,38
168192,380,400,260
31677,2000,2020,44
190316,1850,2600,193619
190324,16700,19000,166660
22577,600,750,5634
192658,183,183,9210
6149,9,10,193
19183,1,1,5203
17010,80,2500,13662
191380,492,547,46595
198491,79,383,412
172438,496,17200,660
190530,7500,9700,1086
183953,253,338,4098
199051,900,1102,30
194738,499,622,174
171275,100,600,2065
34861,13,15,256
10309,600,698,78
178787,11000,11100,1080
9318,8,47,328
194827,128600,128790,376
192978,125,2200,13805
192902,1699,2000,730
43115,1429,15030,5902
76077,100,149,374
158745,115,115,75
173361,128,129,31
109992,14,18,882
158210,35,36,119
192623,60,60,111
23573,6080,6237,2134
1708,1,100000,1750
12735,76,76,28
158859,110,110,207
1205,2,200000,5420
158862,149,190,285
155615,37,39,438
183597,24992,50092,6
180429,999999999,999999999,4
32428,51,9999,8482
12655,345,374,4669
192945,37307,37429,1637
183109,142500,142500,8
23425,183,262,97709
192908,1399,2780,1262
191386,524,525,35401
27676,2029,3099,2725
201406,8500,8689,36827
199956,516,517,285
199982,504,504,33
199952,648,750,91
199984,501,501,59
199936,500,750,37
192922,21998,24485,1070
192615,63,63,46138
128540,304,463,378
199950,501,501,188
199978,500,750,37
38887,9998,33753,46
201318,596,598,549
109991,36,17200,629
199990,502,750,171
199948,500,700,88
199951,500,504,129
199953,501,501,190
168822,1610,3500,60919
199983,504,514,194
199955,509,670,243
158201,4800,17636,1343
168825,5901,39001,27865
199942,502,504,101
168828,13001,44998,25641
67385,9900,500000000,113
23448,33800,34000,998
43478,30800,30899,230
9154,10,10,188
56850,3800,3850,23666
132183,287,287,90
178136,40,40,159
94288,112,200,381659
11393,362,1493,65
158874,108,108,44
21224,45,45,58
172055,7,1300,46531
173173,307,500,1694
176852,130,130,12
179314,7,7,34474
24511,14,14,122
11394,6,6,22
192614,63,63,808
152548,550,695,3620
11391,3,3,36
116170,90,1999900,1993
60398,29,49,257
23572,160,194,4229
38839,284,2259,24
76519,1095,1096,66
76505,219,240,62
38924,70326,159554,32
12359,83,245,134861
109120,499,534,32
171263,29,2695,290
85559,22,22,63
30813,378,378,10
178544,999999999,999999999,4
192932,36046,41166,1617
22445,125,569,146230
114056,50,999900,2156
23077,90,195,440
23793,2989,3000,3183
192634,69,69,54
173034,42,44,11181
114836,20,500000,3566
111669,10,74,1535
200057,78394,78395,289
111670,60,86,4378
21885,15500,17983,3900
193215,33,36,407783
200019,33910,39893,398
111674,55,96,3088
194541,69300,69700,151
111667,100,110,2313
200035,506,645,918
191401,2000,2000,17924
109132,159,2025,16861
167862,1000,1050,1294
45087,24,100,7286
193213,17,100,36548
23386,2,2,13
6362,10,25,3430
172045,13,6043,5358
118007,13,99520,1002
38845,116,198,146
194824,248,10000,1439
117,1,1,3901
172051,14,48040,1444
1468,1,75,4835
193211,25,85,1760760
194050,90,200000,8364
192907,788,449300,171
197760,90,143,7788
191515,1302,5000,1553
160398,34,188,6144
22832,50,1000050,983
198201,1188,1188,62
43107,1900,2500,3583
36922,1000,7400,12464
191523,4966,4966,53
198202,2599,3100,241
169456,1485,2900,966
39683,10000,30095,445
90146,132,148,4405
3771,10,25000,329
152512,798,1060,126659
69863,1500,2200,11
3927,25,216,7216
39945,96,113,5
198290,2895,2898,49
62778,185,4000,31460
199189,905,997,24
197756,71,72,173304
193252,84,99,398678
173056,4900,5549,5782
173937,1600,1600,41
23571,77500,159800,2597
158808,1394,887100,900
203410,3099,3099,108
36926,40,62,282
191384,292,50022,8935
198222,500,1355,1227
108325,99,2500,3544
181468,1301,1303,2335
169220,1500,300000,261
198311,4999,5029,686
191461,15,21,1512960
67510,90,95,99
205470,69,104,201
210452,300,465,35
202065,59,4800059,143
24057,10045,10045,8
109693,115,144,368806
192627,65,65,211
193249,13284,13284,2379
152496,25,999,474
106825,143,143,84
106867,37,37,490
167539,4499,12500,667
191376,325,429,1742
33461,3,3,47
36794,150,180,10
40919,1999,2002,878
76567,187,187,32
76697,139,1239,50
76701,1312,1912,20
193922,70,75,194544
20381,29400,30592,2727
76569,100,17999,27
195462,1255,1255,26
76568,162,180,72
198493,23761,41274,102
179291,127948,128448,6
76593,599,599,5
192935,37998,47772,1390
124440,489,999,29520
76533,127,127,18
157798,33333,33333,12
76592,900,1000,36
17203,24875,24886,2062
11382,110099,289899,1083
43571,6,9999,1373
199993,500,525,352
193936,28000,29896,3330
76526,140,149,198
190953,27,30,988
29448,135,140,10
45190,3,9900,147
76538,350,350,28
27425,24,4500,5475
76540,150,159,306
76561,212,212,16
27441,190,190,25
81412,13,13,427
45191,3000,4500,57
6299,5,5,39
35953,8,8,193
45189,199,199,32
199204,25,32,541
76563,321,321,31
76560,344,350,130
6457,6,6,52
34760,12,12,68
39527,588,250000,116
34759,69,1989,106
56477,25,32,153
31671,60,1200,14852
171833,600,700,4071
186017,3130,3133,1988
192948,26036,37094,1051
205868,191,191,133
38902,873,892,65
194755,16188,21563,22041
200006,1199,7042,423
19306,7,10,190
71810,29954,89999,625
201428,15877,15899,148
197721,1235,1926,246
207702,15897,33600,10032
44501,149899,149899,176
4340,188,2089,28650
44470,331,332,28
192919,40113,43932,1979
110632,360,416,32
172407,65,5299,755
110656,3090,6401,68
172412,49,449300,129
38979,200,200,11
139358,28899,72500,326
44465,398,400,18
38989,172,172,66
191365,2499,2700,8218
38832,1000,1000,8
110682,6696,16120,16
110645,2393,5046,40
110638,1000,5046,29
74707,13,19,238
38884,6555,6768,20
137293,28968,101571,241
19221,20,20,517
28452,29,94,13
190388,1550,4900,1402
193369,280,287,68013
20874,60,60,126
189153,1900,5000,957
193259,55,88,98250
168789,499,499,9
200003,2472,2498,116
180404,2310,2610,9
179286,200,200,4
133573,13,13,142
42434,232,469,26
5342,17,17,31
176867,115,150,11
51950,3575,3796,4829
11444,186,186,11
39933,95,95,18
19702,1900,19986,10496
81194,4,136600,1302
118472,1611,1690,546
39956,93,93,9
192958,26023,27050,1027
194767,4798,4798,5156
39947,100,113,8
36910,7500,17599,20080
52120,815,815,7
38830,10,11,193
38833,10,100,57
4544,2,500000,257
6662,1000,2499,9416
76580,780,781,21
39967,113,113,5
76509,100,100,97
76506,936,942,56
6530,1,2,1666
192631,64,64,1064
76502,100,100,92
192672,160,168,166
192675,190,190,118
197765,110,156,6613
192727,2284,2284,62
76504,216,221,17
22203,14509,15649,136
153669,35,48,10451
158189,47,119,3802
191933,97,134,1122
9262,22,92,1900
173037,10,44,4589
25699,256,256,4861
192967,20009,20012,1847
114008,25,25,8
31670,399,2000,9593
19299,7,11,185
108327,114,7200,2772
168446,12935,12947,177
33445,6,6,213
36758,54,54,85
194733,475,650,101
34747,900,900,101
74834,292,1500,13433
1707,1,1,398
192961,38123,38125,1524
194732,1233,1233,105
166270,507,507,91
7078,11,90,17843
198223,900,1400,1138
198224,1236,1237,2233
198211,523,524,223
191328,12797,12797,4309
198299,200,200,200
198214,4096,4997,237
194012,77200,77450,1603
192937,13000,35594,122
2289,1,3,758
132510,90,95,1262
191502,245,300,26
199979,509,750,553
102543,75,75,1698
102541,75,75,1344
199986,1305,2720,200
200004,1872,1900,64
38264,900,1000,3
31915,259,259,27
182765,650047,650047,2
182775,340000,340000,2
198208,84,92,288
31912,288,395,26
5469,8,4500,10818
193565,48900,48900,2964
190320,501,544,180681
21881,90,17200,11433
198216,25,25,598
124106,10890,15000,7528
4419,50,99,240
21024,294,9999,2512
52982,500,5000,26647
76136,252,260,2436
62784,300,2449,16147
193256,5699,20099,23285
58089,1495,3650,241
192720,2162,2162,20
4596,29545,31100,6
169674,296,400,609
200507,278,278,37256
194580,700,1000,99
200944,297,787,58
41801,86,4500,7078
52177,1075,9099,9299
38375,80,80,81
142263,87,1049,3408
104314,69,1670,2217
44457,250,300,16
168314,109,129,784
198503,1406,1875,93
168790,2000,2000,24
191396,375,415,4509
25454,35,35,390
52193,7221,35079,3607
25435,15,15,1102
116268,150,160,1976
191393,253,791,6076
205700,68,68,706
198487,170,170,5927
23440,800,1000,83
25437,44,45,395
193556,85000,85000,65
191363,442,498,11593
43268,74,110,121
172232,99,7900,1239617
38919,2485,8505,30
38837,3481,3488,244
34764,100,150,106
153441,298,299,93
34749,75,75,19
97546,220,17200,372
97512,220,325,820
194124,465,469,128761
194725,4199,4267,1390
25463,406,9000,1603
72238,591,3600,16602
192845,134,137,15621
79011,39,64,7986
192925,34998,44876,746
79010,40,70,16733
200010,2400,2500,294
72235,34,100,12696
5477,35,67,102
72237,70,70,36569
72092,410,415,235471
76598,29086,29088,71
166664,15097,15097,139
76083,600,2348,816
177962,101,10599,1196
31886,250,295,22
139438,59879,63589,355
137188,30508,100000,188
199056,7990,7997,26
198203,722,873,1271
33444,5,5,366
139338,31524,81255,180
4554,2084,2084,48
190327,11448,21589,87033
151538,70096,145000,259
4552,10095,26595,83
109152,350,350,821
190331,11400,11548,91595
190451,1499,1741,37155
81055,7,8,2652
193246,12920,13200,7686
191348,1140,1500,597
86592,650000,750099,59
12810,3636,4393,6288
210658,90000,24562690,9
29581,108915,108915,25
30815,6399,6400,15
210688,3,3,65
6372,1000,1975,3573
197782,1350,1500,12881
168796,335,335,10
153712,251,251,146
127834,88,2990,2396
198294,900,932,174
190450,15413,19800,14050
61978,4199,5900,8020
11371,17000,39988,3352
165016,116,116,625
120150,189,240,295
153667,1800,50000,132
2290,5,17,349
192870,1340,1400,11680
205684,8700,449300,307
168649,891,922,332621
153663,3449,15091,172
153661,900,50000,97
104104,12398,12500,322
110621,200,374,109
45768,3988,12500,396
52192,4300,35045,1708
74715,80,99,22
87888,1746,12500,171
108342,248,588,4901
58145,100,144,548
177660,14,35,622
153710,252,254,362
104108,375,375,1550
193210,24,51,686124
39004,50,55,30
180405,200,200,32
46849,79098,79098,226
104099,1200,65000,954
77531,399,399,151
173161,13001,50000,408
36931,965,1089,3120
104126,2095,10000,247
42225,30487,30858,54
15412,354,354,12429
42459,1708,2299,917
67348,185,500,32
43551,3300,7992,273
36928,270,4500,2813
52181,2575,10039,3962
104122,2072,12500,515
104127,1100,1100,707
113289,73,73,2118
43386,3909,12495,371
43366,1595,1841,302
87885,2798,12500,454
36783,1795,19999,490
87277,291,375,1912
43373,2576,12500,365
87881,5335,12500,388
104105,182,460,365
197746,8,18,156276
189154,1999894,1999997,76
87883,4809,4900,250
29580,120,124,59
149755,2096,3025,618
60379,1999900,1999900,3
43535,4999,12500,491
60376,20000,20000,5
60375,20000,20000,5
2459,425,1975,3370
194846,385,387,43413
169673,700,750,656
172096,1000,5000,10365
27439,13,2140,6554
168586,653,669,17763
108328,109,2500,1945
110640,2895,5200,41
43852,50,50,325
21558,1,9901,340
7080,5900,15499,41202
21557,2,29951,270
21589,5,7,90
21595,20,33,62
139786,11900,14503,1293
21593,1,1,62
21561,1,1,145
21562,1,1,440
192926,26671,26672,4
21590,5,8,95
206969,10588,10689,18
21592,3,35,178
21559,4,9906,293
192977,40,1500,6078
192971,44,50,531
192968,40,43,752
192975,40,65,1506
199977,1000,1584,221
8845,5000,5699,18740
139503,269,387,124
199957,500,501,72
83092,2120096,2389900,23
76137,198,280,3687
172089,100,999,55844
15408,6969,10000,2889
12184,28,4500,15654
74722,80,97,118
171840,1,100,125854
197722,1497,1697,9103
158379,2,2,670
213361,289,289,3
204308,589,938,49
192668,204,204,7
82328,7,11,324
81202,3,3,165
97620,144,156,376
108326,115,2500,2911
176811,40,45,260
4359,119,245,6935
7191,496,748,6610
37097,5,6,64
34832,144,145,6245
43851,10,480010,356
35788,676921,676921,2
35790,1424,1424,3
213040,2740,2740,16
111651,8,14,618
162664,50000,186969,5
24508,15,16,1138
108336,103,239,3424
127991,100,230,1760
113262,10,250,12254
2672,8,2500,28485
204702,277000,277600,299
169675,180,380,155
3667,3,2498,9474
38857,395,647,52
111650,20,17200,773
2604,1,1,23474
2320,1,1,193340
39354,1,1,107106
20544,800,800,16
193261,7,75,82840
40135,1500,1500,69
20528,125,125,115
152511,200,320,62501
193217,117,2790,131256
35287,19979,19979,2
6038,40569,40569,54
2685,250,250,59
168624,12093,12093,57
2447,431,750,103623
21576,18,27,766
4852,6694,6694,21
190312,2999,3600,5876
40147,5474,5474,165
186684,6596,6800,96
31895,88898,88898,7
10841,960,960,50
132513,18000,18195,26
168489,10576,19999,1155
74700,12,12,70
101747,4500,4500,1
13455,633,633,479
192972,330,345,886
12209,407,407,126
184340,420025,420025,11
192969,165,690,220
184202,100,146,162
199940,531,538,121
52115,367,367,43
199994,602,710,147
193216,395,5000,8261
194009,495,99501,896
57191,100,320,1621
44781,50038,480038,26
44780,410,480030,148
52089,83,83,14
52081,800,800,11
25428,14,14,99
4236,9399,22450,2922
55975,100,4800000,88
171272,90,289,213
54831,13,13,80
198162,2122,2122,8349
194008,275,449300,376
147669,5200,6500,16
132184,20,1999900,392
142335,2,35,43379
194048,203,290,3962
52746,1476,1477,32
190315,177,200,399236
200040,5800,5999,3361
205460,61,62,202
200024,550,558,438
168663,325,370,6281
192647,182,182,202
157844,35,35,1110
3369,960,4500,8830
76642,599,599,24
56046,1,5,170
197754,10,21,611634
194829,1030,1230,3547
25421,14,14,88
107462,265,266,12
192869,4000,7100,884
81403,19,25,119
4603,1700,9973,4460
200652,4049500,4421500,436
25440,4600,480090,31
178222,19,19,425
177040,19,19,472
40093,359,359,1258
39512,7,79,47
38992,570,587,162
22839,1100,5999,585
771,12,19,78
2775,2595,2968,5310
39220,300,390000,93
192620,61,61,506
188760,5023,4800051,21
19938,100,10050,26
192670,189,189,48
176862,100,300,70
74850,240,349,7089
4306,5,10,413599
190533,29700,29700,4003
113264,45,569,24863
205793,9998,9998,248
116654,99,99,1175
32228,20,10000,2833
67229,418,9999,1065
172058,55,55,4510
193050,15,30,974336
192669,162,162,32
34068,40,250,16467
192097,72,79,62985
108343,76,2500,2719
192860,396,415,3819
190394,77,87,1732544
192652,165,165,192
192844,131,141,10289
20862,33,45,300
199206,73,126,920
192626,66,1233340,538
142103,29900,29900,24
192621,66,66,224
204237,348,873,118
188681,300,300,42
142101,3370,3941,43
132232,682,682,9
128999,1900,2500,46
128997,499,1899,53
110609,145,151,268863
124671,7500,15000,10384
192636,59,69,23620
112282,400,449,8
33458,3,3,55
112271,485,485,19
112283,400,400,14
15410,2270,4833,7668
173079,12900,13087,52
192863,393,688,9835
22578,1296,1550,1901
111557,104,300,1081777
8952,2,202,213
178178,39,1000000,1224
36921,448,30047,1150
3180,2,2,57
199999,504,504,79
192654,175,175,44
178551,899,900,7
171370,45,54,1245
39524,300,4800000,12
31898,300,12000098,121
199981,539,540,942
191366,400,19800,223
130268,1050,440050,86
4361,7,9900,162
38993,729,729,48
205237,500001,4800001,4
210246,18097,20000,241
172092,30,300,109297
2449,367,807,45194
46379,962,4499,1207
158858,20000,40095,6
33632,25,25,21
1645,1,500,259
18283,1327903,1327905,10
43467,3,3,48
76552,100,100,158
76097,100,115,191
76618,165,165,26
115811,64599,64599,16
76682,110,110,56
24401,90,900,13995
173160,39009,39999,714
87559,399,515,131
33451,5,5,38
199958,505,507,90
199941,503,509,76
130903,3730,41599,1973
109625,64,100,503
200002,501,502,65
22450,183,599,189367
80594,168,169,35
200000,508,508,93
27498,100,198,104
199960,745,750,29
200819,17000,17000,71
199188,375,375,78
154167,190,200,254
4404,922,9999,2027
172233,398,400,313
128546,5000,9723,47
22202,135,152,2030
12404,4,806,1398
109218,231,249,534
109221,70,72,248
151566,15,600,185664
17057,6,7,285
14529,15,15,531
4470,1,2001,100958
17030,50066,50066,11
191394,902,1264,2703
62779,8,6000,1660
39936,33343,40187843,3
191464,83,184,55725
205172,180000,200000,56
20540,18500,18500,15
199194,500,500,144
20435,162500,162500,7
191385,422,980,1734
32902,3,10,9648
12190,65,65,99
142266,10,18,27042
191378,411,420,5736
107528,89,400000,583
192747,60,160,2983
116172,555,385000,97
205466,5800,6000,83
155601,36,40,429
38841,600,700,45
190395,54,76,60369
38792,120,120,19
39203,763,793,5
32229,24,525,3019
208212,13500,25000,7973
192707,58900,100070,5
191940,3300,3900,16082
200838,2692,2692,71
41976,350,370,38
155635,34,34,109
128219,25,25,6
188762,2200,2343,15
193927,89,100,370139
153714,251,251,448
193222,1400,5511,5558
153713,285,1000,347
8173,50,50,450
153711,257,257,136
188658,138,158,395065
172413,24,5299,995
62519,225,300,87
1529,475,525,1964
2304,5,8,352
194016,87498,89997,2412
4601,5,480035,108
175054,274,275,11
39357,197,197,3
21877,8,46,110270
193384,182,182,96
110624,429,429,103
33547,284,884,11
76661,374,289100,31
30821,19,19,66
107469,25,525,81
1701,360,361,19
192728,2100,4800000,31
128159,299800,299800,1
5136,5,7,80
199193,2696,2696,71
4265,10,10,471
29739,194,50047,58422
191467,86,103,44190
73260,12,14,207
192895,39,2500,1854
35948,8,8,131
44599,8,108,1621
176853,38,38,81
136564,66,66,10
23111,200,245,57
174041,2200,2200,88
17031,19900,39783,16
27855,3,4800003,1926
17032,29900,50077,25
76609,2500,2500,13
34599,93,998,1377
58268,9,9,177
8953,3,3,46
200842,1550,1550,23
27651,70,70,257
200871,900,900,44
193410,1037,1337,6
201192,3497,3497,4
173874,130,130,72
192704,1800000,1800000,5
171288,198,198,5633
8154,340,1500,8649
20875,60,66,98
11406,5639,5999,303
194970,4854,4999,62917
6532,1,500,1504
25418,12,15,511
168191,400,800,673
22850,200,693,63
29449,6,4800004,2648
62529,302,302,11
5115,100,100,117
74844,100,117,24796
197741,40,75,410522
42500,194,195,31
5124,55,60,93
56158,8500,8500,24
173360,200,323,509
77529,35485,35500,106
194967,129,247,109707
114015,28,40,64
204463,270095,399999,3636
23786,132900,132997,222
41146,10977,10977,24
42641,75,80,836
118006,13,15,934
184308,5,5,209
128768,89,999,7560
4097,92,92,37
5137,9,10,111
197747,7,20,440103
120257,850,855,724
181388,1777,1778,9
5476,19213,19213,2
85568,980,1000,103
147776,3183,3183,54
38371,10000,12000,10
4536,14,100000,468
34054,44,98,1909083
72163,3799,4000,423
14344,13,91,852259
28461,465,500,62
28464,1125,1136,104
52555,528,800,27947
52719,316,585,110546
194049,170,480091,5075
173170,270,375,770
109136,130,1420,26437
28458,495,1195,77
28468,990,990,64
109131,89,559,34957
68049,553,582,289
71867,13975,13976,29
192648,175,175,849
32470,1195,1200,406
109135,124,2499,16106
156930,55,99,334242
109133,90,104,4937
191324,800,449300,680
1702,5,4800005,22
168189,499,10000,2379
5525,1,40,501
188683,47320,4800021,18
33447,189,3400,975
172358,19,91,581
172359,24,45,1081
71836,39985,39986,54
176086,314,1214,159
158838,4499,4599,10
169149,150,150,23
38425,2647,2648,13353
29560,4998,4998,69
104348,300,400,76
198506,4000,4000,29
193387,240,240,3
52249,680,681,52
21536,1270,3900,4152
76061,11499,19800,58196
29568,200,200,8
23782,11006,14555,623
41814,595,1999,4923
169146,1430,1430,3
188835,296,296,325
200841,2475,2500,108
31894,200,274,27
154898,10,75,9129
191511,475,601,188
36927,1750,2038,53
192622,65,65,355
36918,364,380,86
36924,300,30000,1261
192715,212,214,72
36933,398,715,168
192629,59,59,236
194816,2600,3693,338
200793,1515,1515,41
192630,68,68,102
192664,188,188,19
27860,4,104,399
22682,8500,8600,1213
52139,49997,49999,9
23107,125,9550,3621
192871,21826,22282,2282
52988,670,700,32119
192610,63,63,147
22794,895,17200,278
211810,400,490,79
201314,501,501,73
44618,207,207,31
76692,2989,2989,89
192992,28097,30098,396
71817,30938,30939,45
52234,2941,2945,11
30183,200,2400,1328
43658,900,1800,9
3372,9999901,9999901,45
44468,74900,76250,4
45999,60,65,6
44464,900,5250,4
7966,100,17200,19173
37252,38,39,10
193238,14878,15404,6572
90554,12596,12597,3
28284,198,246,11
58276,274,14475,115
44288,10000,24377,22
127764,343525,343525,19
190235,4299905,4299905,78
188811,3000,3000,11
53051,57,60,1671
52179,3575,8918,10642
188794,1595,1595,58
128992,2523,6468,26
76089,109,999,2284
200786,1989,1989,37
192730,176,176,89
5428,800,900,45
192624,70,70,584
42253,100,104,20997
70139,40099,40099,9
141446,1099,2199,47
118902,55,55,23
116981,1,2,1320
168755,1900000,1900000,14
67407,7,9,19
118901,8,8,13
4960,9999901,9999901,37
168791,200,250,62
2928,9999901,9999901,37
206968,2495,2907,53
170165,9045,19945,243
13365,450,450,3
13364,94,94,3
200795,753,753,48
192872,7,39,236167
45201,275,275,5
190535,46100,47528,2936
191949,60,60,2282
192885,294,393,47502
194819,170,170,38023
200828,2400,2400,8
3860,426,458,13227
192719,4500,4500,22
74723,200,223,33
74708,1037,1037,284
74709,55,64,13
74717,218,219,63
192605,175,180,199
192931,17500,20000,57
2677,210,7500,19755
76660,255,289100,27
136636,900,1400,125
180624,700,700,3
61995,99928,99928,19
76554,275,345,66
44082,200051,200051,1
44088,250003,250003,1
56035,240,240,5
25426,12,12,707
5429,1000,1000,2
52762,24,3069,58
46002,900,5200,2
52756,8,15,79
136598,900,900,2
7068,4,500,12393
6358,175,2500,38520
144408,500,500,1
194578,6093,6500,6570
191379,650,200000,2376
177028,300,300,9
173204,39,141,1812261
41338,60,60,65
193253,799,897,544400
57059,500,500,1
57064,4600,4600,6
123919,90,735,1760097
15417,394,99900,1689
65512,9000,9000,22
173090,14300,14500,50
23436,4669,5452,132
173088,15000,15000,17
173089,19978,30078,134
19264,5000,8000,6
173073,4950,12000,161
173163,13400,50000,610
173102,22400,22500,66
173085,30099,30099,27
28399,3,5,432
113263,50,250,10492
3371,1,1,103790
173093,20000,20000,42
192721,20598,20598,6
62518,23,4999999,131
173099,7425,28333,59
154899,7,7,25764
173065,331,20000,583
177843,95821,95821,9
74645,900,2500,435
177840,51089,51091,11
200506,2,3,117534
159467,2333,200010,193
200777,738,738,65
52087,335,335,48
52121,194,199,14
192674,170,20070,91
111522,6,3500,67
52164,520,521,25
191512,1044,1289,260
173912,83550,83550,2
81200,56,90,584
194567,644,1450,855
169299,5081,5087,716
152547,350,690,5351
30809,140,294,27461
176865,63,63,94
153487,12,1999,1670
124113,120,500,56106
7076,34,36,20231
43010,70,9999,1389
204972,133,133,4881
200022,5000,7000,2839
193946,72206,199999,161
42997,149,399,8266
172052,7,7,58741
191331,893,893,2664
179315,7,7,26282
191522,1431,1431,22887
124437,23,41,1210727
133574,118,119,288
124438,1,45,122802
38855,568,569,38
5567,375,375,3
141910,18850,18850,141
163152,500,590,29
163395,800,800,39
200039,4880,6080,2804
193254,4200,4200,13310
63337,9000,9000,1
31883,250,276,38
34825,152500,152500,1
193230,6000,6278,1373
197850,12919,13180,36
63343,30000,30000,1
38968,79,80,37
11939,474,474,20
5430,500,500,1
46361,6000,6000,1
62238,500,500,2
43011,50,9999,4676
5113,20,38,76
123956,7399,7400,60
74861,325,330,1448
