item_id,min_price,median,quantity
192609,100,157,210
192712,7000,9000,73
201222,64,64,41
192747,69,69,1106
193253,647,897,49857
193237,10599,10799,735
58262,9,1209,234
41604,28523,28523,58
58257,7,83,825
200773,4249,4251,29
74248,133,951,8737
5472,3,95,1287
179292,1499999,1499999,10
21882,44,74,5287
192979,2500,9051,2311
35563,20,269,1189
89112,690,1000,34337
197756,112,117,234750
22576,1400,2400,2709
109629,102,122,648
199216,157,157,2468
192978,94,148,2451
3662,25,69,327
87277,185,300,786
43551,457,6500,171
23769,20000,20000,117
80588,2772,6500,198
2589,7,7,109617
192975,98,98,947
167539,1416,1673,657
87885,3613,3971,391
104138,1930,6500,227
43394,6458,6500,182
79538,3498,6500,203
149755,1594,1670,382
43334,3654,6500,247
2996,12,19,168510
43350,269,274,1529
85221,4392,4632,332
42751,945,4449,251
104120,1169,3078,247
118061,384,399,498
87883,1485,6500,183
192884,1515,1699,5719
43386,2312,6500,134
43366,1293,6500,387
104108,141,300,745
42459,1209,3078,272
104127,1154,2004,388
41100,5079,5132,396
89868,3286,3971,377
45789,2903,6500,237
45768,1999,6500,249
43398,4900,6500,145
43400,6147,6500,218
192673,160,160,322
49084,2900,6500,282
87881,1500,3911,279
104105,245,6500,224
40919,989,2911,292
104122,1490,6500,268
104104,1138,6500,209
87392,3907,3929,245
43535,4342,5400,206
87888,962,1600,323
80587,6219,6500,218
44922,3982,6500,370
104099,927,6500,249
3576,195,729,8204
43373,2754,3990,291
104126,3991,6500,225
8846,1009,3144,8856
6037,292,309,33052
115352,4471,4540,114
27854,9,14,709
115353,1213,3583,368
192704,3105,450000,16
192622,65,65,1512
29449,12,2032,298
12202,3,30,2829
111662,69,70,689
117442,89,89,263
39970,337,1137,4694
192859,1824,1957,2064
2447,220,2922,9904
192852,1871,1888,1360
65893,253000,253000,1227
117453,85,91,231
27669,15,9300,1009
38787,69,69,287
13927,676,2071,79
4625,1050,1470,10301
130248,67426,73746,66
38997,505,510,18
19223,8,1508,1992
200054,563800,580079,687
160092,4080,22500,844
17119,1,50,8233
116981,95,100,4715
194012,3400,3400,2264
2251,10,33,3254
194010,2000,2000,1857
109136,100,198,5029
39002,175,176,28
8364,1999,4374,427
38806,20,34,23
171441,199,399,152
38802,18870,18870,89
733,168,3510,584
38871,59899,59996,238
52783,8992,8992,84
75037,24,823,134
111434,20,42,666
9061,1486,2064,190
81403,100,4525,282
43987,7879,7880,35
191374,3000,99900,5425
5784,19,28,4078
197795,4500,4500,1325
191371,18270,19497,6647
2674,248,395,1871
7072,33944,45549,12
27671,200,888,1590
10505,75,104,3574
4306,7,20,120894
191376,180,181,1970
108324,60,63,1550
12218,98,105,69
203416,7420,7598,1983
2770,199,300,135482
132525,12000,14949,30
8150,6,8912,2816
38376,6025,8600,44
109134,49,700,6267
1705,50,327,17219
171271,30,30,560
200023,15268,15422,3162
124441,400,5519,27514
5525,3,200,1275
193050,10,12,3154697
190320,973,1145,204114
184201,500,1600,265
163698,1389,1400,51
191365,6499,7973,10059
88487,4974,4974,108
193922,59,69,810206
163691,991,1792,51
194969,32,60,1770111
199962,1300,1499,139
197787,130,130,20541
193893,80,88,3223
163700,997,4090,155
30183,201,210,1236
197749,18,18,207167
93208,500001,2500001,142
115807,126,527,42
203408,28000,28000,1284
190451,915,1229,53554
172054,7,7,100495
190328,180,217,678368
193222,1320,1921,3073
194123,177,180,439873
137267,53147,53769,226
4606,57,2563,284
111664,54,73,3252
192887,12998,12998,210
188658,640,919,123104
193226,14000,19455,1161
203411,13333,24900,2438
194738,845,847,258
193245,6899,6998,684
194124,900,900,97784
183109,459900,459900,18
197781,90,93,26858
203415,7000,8080,961
192636,59,59,25876
3383,415,881,610
199971,50075,50099,75
197745,74,84,873015
190330,890,890,30171
23572,100,376,1774
154165,2,7,556267
113264,50,100,21765
201404,25093,26499,13243
197748,31,33,1776911
22450,72,999,17019
154164,7,101,117858
53010,98,140,95889
36934,502,563,58
198217,328,494,979
123918,610,614,211987
7912,3,9,189985
36925,2500,9999,657
193256,6354,10621,11373
124108,51,2450,11632
198189,1999,2030,809
12365,3,4,126948
6371,988,1250,1445
36909,800,2900,31658
22202,64,9300,11246
85583,1805,9300,643
109133,136,297,16190
190327,9949,10055,46850
31908,4212,4212,18
43013,20,60,5334
3857,4,1105,28118
41806,129,9300,775
83156,100,100,421
198223,1803,1803,156
10940,76,183,61309
160398,42,44,2925
53038,1399,1400,38172
128500,30,9300,586
55053,149,200,88
133588,25,25,1416
172231,25,34,203046
160709,29,2500,17136
133591,50,65,2268
2862,1,1,1524
198192,4500,4995,1394
124438,1,5,234067
198186,2195,2600,1861
198549,1496,2500,406
142335,2,189,87143
202070,38,109,9414
194970,23,39,1295444
4384,20,21,196
20868,352,455,34
158771,31,31,116
202071,41,41,6502
191943,18,19,169
197760,40,48,4843
155593,40,40,118
191358,998,1718,48535
194817,200,295,900
200786,1990,1990,84
81412,13,13,329
197747,30,30,557412
194824,20,69,585
193252,770,770,11299
71850,115687,115687,28
71853,78661,78661,24
56502,158,8948,86
25802,5511,19531,8075
201315,500,500,393
200813,658,658,240
62518,24,241,155
163914,500000,500000,2
68198,16,16,483
62519,500,1100,57
45190,100,100,276
191465,970,1500,113976
139362,39012,43338,206
198183,521,523,816
197750,46,46,4021
124640,488,12300,5905
7081,5077,11191,3013
155608,32,949,436
191510,488,488,568
171833,750,902,33707
22794,690,899,1869
167861,1598,1998,1628
191503,375,498,248
198219,1498,1598,2419
15419,6500,7000,9222
87577,350,350,39
109076,370,398,13183
198195,32599,37500,270
198198,19000,19769,296
60486,50,50,278
200040,11232,11345,2390
62421,25,50,191
40109,663,1046,513
62435,50,50,78
127836,198,280,533
191493,20850,22000,365
38882,2946,2947,16
8948,13,1515,311
193208,400,619,14240
193216,7617,15653,4777
172059,16,21,9970
191496,5890,7792,3226
76663,548,558,11
72094,1164,1423,7616
172360,73,73,490
76613,9999,9999,8
76580,15056,19556,6
76651,1200,1267,18
38767,98,100,97
151565,699,2900,35673
38778,308,309,27
178786,9,20,6451
52231,8043,8043,26
38981,1997,1997,38
193251,471,8888,234600
35836,60074,69082,7
32715,13400,27500,101
52302,26031,28031,20
151585,8494,11205,205
76683,2074,2074,28
89675,925,925,13
190395,300,335,62001
32717,15010,99999,41
24053,1164,1164,40
172359,87,88,382
136553,500019,500019,1
23105,182,182,53
32716,25000,99999,144
190532,30399,30800,1893
62271,28,28,168
192862,1699,1900,1842
115804,125,125,44
197741,4,28,3109459
191873,198000,198199,194
62778,30,384,5665
158745,115,115,127
43268,40,65,145
4588,500014,500014,2
199964,1499,1500,570
199972,30044,39917,131
155610,41,41,209
199961,704,704,115
74861,349,410,2979
154899,7,7,22266
192625,70,70,1492
158865,127,127,75
191260,2000,4000,509
79010,63,117,5860
192994,95000,98995,799
127846,92,199,137
192647,182,182,379
20535,29844,29975,195
7077,7,60,63617
53069,18,44,1087
7068,5,204,24642
20676,712,712,1075
20679,1650,1875,918
192631,64,64,1474
201405,19898,30000,48832
52327,1350,2469,21293
193218,15144,15490,20505
158210,31,31,103
136556,900,1000,53
30458,70,70,91
159140,119,119,30
7079,150,2500,7548
191475,760,779,1343
111438,49,50,467
33575,114,114,115
201403,14800,30009,8172
111439,44,49,621
9224,4998,5768,307
87579,200,372,35
111445,88,99,946
200053,77599,125050,982
87580,400,9999,40
172410,100,3665,216
17011,333,392,6274
194730,20,80,1888506
192843,600,697,1049
69237,34,98,6498
29426,3131,3400,4689
124436,1099,1100,6551
192850,500,679,53020
29453,90,1260,64
108340,10,100,4606
176868,50,50,55
74249,5,10,791357
154121,350,351,859
168649,503,2925,79704
52722,150,1104,4645
192867,1750,1941,8838
192838,600,698,21202
154125,350,351,390
52750,28,49,82
184308,99,100,3297
191461,119,262,368056
153705,250,251,824
47556,240,1180,3975
192971,96,143,857
17010,475,699,2695
153702,254,255,680
192910,900,999,38
192839,699,725,5461
17012,50,8900,6725
52292,60000,70000,7
39958,1640,1640,31
52249,9911,9911,44
23120,790,790,118
76511,600,600,26
71832,62225,62225,24
192977,74,138,5290
171263,40,500,595
40166,5044,5046,67
24032,990,990,18
194573,600,4500,410
4587,4000,4000,21
191515,2743,3090,6278
182737,19,20,318
200508,28900,29999,3028
200507,277,499,13162
108350,27145,27145,10
19270,935,1250,68
200783,75600,75600,33
109627,111,9300,575
118902,180,300,39
30815,4990,4995,10
200012,110099,180397,180
44760,600,600,42
158859,110,110,337
192614,63,63,735
113355,395,399,257685
151257,700,700,1903
43115,1099,1499,3509
39338,811,989,9835
192605,166,166,273
197769,393,418,260
2318,95,100,88982
198214,3000,6000,185
43117,799,1160,3225
198211,1900,2500,684
43116,1090,1190,3231
81055,15,21,881
39774,299,406,10037
201729,500000,500000,1
191468,988,1764,145353
113111,88,149,11202
43119,255,587,4049
201178,500091,500091,1
193932,12120,20627,530
172416,21,95,119
6826,490,490,40
2799,6,9500,2860
192933,1224,2700,118
191384,79,296,2033
190326,1002,1011,123363
192674,4800,4998,991
159,1,3,17448
172411,150,10000,2373
172358,78,79,289
117475,7500,7500,121
191372,109,153,786
153487,198,200,3066
186017,3128,3132,1468
172419,69,354,128
197857,125,125,536
192938,26600,34000,3131
21213,80,10000,11725
192729,2189,2189,32
52340,277,20563,1321
192715,166,166,56
45200,385,395,122
192628,63,63,250
44146,1883,1921,23
171830,300,592,27215
172361,99,15564,3479
192627,64,64,656
172367,94,6522,193
172055,7,64,161926
35953,9,9,198
158855,1498,2021,5
198185,456,459,28957
31911,500,777,37
155629,34,98,802
158380,1000,1999,1078
67229,600,2556,750
1080,36,9300,1747
192644,163,163,238
4599,5,71,464
9260,900,900,1101
21536,909,1200,2319
171276,6588,7000,2121
43102,4700,7114,5954
173036,33,2400,53073
41611,15098,17500,67
58256,7,75,614
192635,61,61,1961
172357,73,210,1228
87647,400,415,75
158778,119,119,61
109126,125,150,73383
191466,1315,1500,28505
59594,22200,36091,30
192617,64,64,2905
173204,100,113425,179586
197762,158,158,4121
153605,5000,5000,26
192934,4890,4990,46
4402,6036,29900,199
193224,5000,6010,16460
197774,393,500,3866
172053,7,100,119863
38786,800,804,32
24059,1048,1048,48
171841,13,98,64988
187704,10,99,71783
130175,479,489,175
21887,449,1336,12081
203407,9000,13000,1427
153624,24897,24997,13
158863,119,119,213
172414,12,54,71
192961,42499,47500,267
198202,3800,7008,424
173042,100,121,151
201406,30200,33986,31102
199959,500,750,219
193956,148,3005,1743
191498,8998,11128,36502
72096,710,774,29657
136636,202,640,277
199948,500,519,543
199958,500,507,189
32227,570,11880,4933
199957,500,505,311
71822,40000,40000,24
72104,29510,32800,3182
38775,35,53,39
128727,4999,4999,9
152512,500,763,58386
173039,9,12,215
76513,175,422,88
192632,200,238,470
197776,62,66,5626
32229,120,1000,21774
32230,60,5572,2993
197757,128,199,65768
194737,600,600,371
38867,168,406,150
198257,99,4998,819
194567,398,495,825
194580,1400,1600,305
197764,629,677,11660
41462,207,207,16
32231,227,2999,15420
199952,500,500,538
101630,890,890,171
61981,200,237,11854
32249,31,4529,1909
76084,360,1040,246
193242,6100,13332,973
194568,485,9300,266
52102,3651,3751,27
34664,254,400,2640
191334,979,7082,7757
172089,50,100,675171
168185,490,1397,80166
118428,39,100,71
199936,548,550,220
192554,495,9300,357
193261,6,8,233073
52979,120,4520,26856
38769,40,40,38
24058,536,536,59
76506,225,225,16
109135,100,2500,1533
198491,50,9999,1327
38971,47,77,71
38812,37,574,69
2771,211,702,19999
192928,26500,31200,877
52766,189,9488,160
192937,4999,7890,63
152513,145,1036,51930
192878,1901,1911,9624
171437,13,13,1754
193217,6945,7272,65499
20424,200,800,4289
27441,1000,120000,30
198175,500,2100,1906
109118,85,298,55769
151609,525,550,411
191351,400,531,653
154169,300,489,5095
109119,174,233,18535
200004,3880,4275,234
124113,92,985,55298
192634,80,80,2402
192688,5400,5499,128
191516,4900,4998,2937
199991,500,554,21
8845,4200,4498,801
198236,1559,9300,140
192654,200,290,65
43009,299,450,2257
27676,400,400,23
193019,1000,1000,187
128314,15000,69999,262
74653,99,100,491
168499,5500,34997,792
172364,50,20085,3351
189571,29617,29617,12
168447,7597,11185,179
76640,1125,1125,19
194735,12900,12900,293
62781,45,370,2032
6289,4,40,5012
76652,2183,2183,3
169300,398,10440,100
76700,795,800,123
6308,24,2518,5728
158848,599,788,75
2454,100,185,1100
192880,120,171,532797
200056,457000,457400,409
192974,175,175,2538
192968,78,100,1833
11404,200,250,266
41509,75,75,196
38261,65000,999934,47
192914,245,780,555
198222,999,1500,333
106824,83,83,118
4461,445,3464,2359
116923,28,29,145
40164,19900,19900,36
40160,5000,5000,44
192833,367,380,13040
198305,4999,4999,331
60336,400,500,27
201325,152559,160000,4074
40157,8091,8093,54
44739,383,403,218
40154,7396,7396,18
191363,65,199,5450
180733,999,1249,4945
40153,4496,4496,27
5477,845,845,115
29536,90069,121573,7
192907,700,840,300
40152,26588,26592,55
62675,469,470,93
198240,1000,1654,219
27665,1695,1695,44
62669,296,1999,576
33874,948,984,2704
198191,1899,1999,12310
192855,2007,2041,23297
27635,654,743,107
27660,300,475,196
21570,12290,12386,22
40144,3567,3567,18
16766,65,66,179
5095,897,898,326
168192,368,3999,2504
62656,39,50,425
198293,2600,2900,207
72988,14,25,429974
168189,369,375,450
40142,9991,9995,91
31672,1068,1070,22
198317,4994,4998,635
6290,52,54,419
21569,66808,66809,33
3726,13151,13152,46
34832,288,290,1080
201312,500,500,472
40141,20047,20047,41
62667,868,999,808
43488,185,185,126
191339,2055,2190,541
62652,103,500,219
39151,558,587,11793
34761,497,500,350
38938,17,420,186
25898,37500,37500,28
62670,250,250,1092
38783,588,588,10
27659,1848,2250,147
68741,2280,2280,15
62662,102,103,3135
168448,7597,9390,90
33872,701,702,51
68780,9998,9998,151
5479,69,71,187
136852,345,350,295
40130,9079,9081,53
21574,481,482,2842
2682,500,5399,314
1082,418,423,84
20520,10799,28800,6949
61979,1000,1783,7919
40129,11807,11809,65
40088,1796,1796,7
192858,1900,2048,11882
200016,55989,69000,456
139437,24367,47380,245
38799,100,172,98
41396,7574,7574,18
200010,9800,55500,1607
39909,489,489,35
4874,75,75,18
41395,6697,6697,19
23116,823,826,91
192861,1980,1980,9530
38894,13373,99645,11
41380,2764,15000,32
76518,200,200,21
141910,9900,499997,41
191509,90,98,156
176870,509,509,12
198238,34999,34999,283
40028,4860,4860,15
198176,30500,30500,133
38897,19,41,117
76527,330,335,9
172451,195,238,303
71865,16684,17250,39
38811,91,91,14
116810,530,530,798
41456,315,315,10
40025,18439,18439,8
163563,1000,25000,224
71855,27995,27995,81
41333,9998,15000,30
158818,5000,73185,19
158839,39,10000,272
124671,7900,8580,10278
5075,488,595,1291
127834,25,60,1776
40171,12513,12515,54
178113,50,50,26
200795,755,755,189
4480,2000,500000,73
40179,15992,15994,86
1206,1900,8598,4778
172058,12,12,7150
783,250,273,1769
3356,547,773,12180
35557,4997,4999,487
198314,11879,11879,47
45912,29599,49000,181
2775,2600,3000,3212
76658,1565,1565,14
76690,673,988,42
38990,3150,3150,21
76547,340,340,12
52103,4363,4363,25
41498,48895,48895,9
56049,50,50,15
45196,50,50,345
2835,25,30,104965
56033,610,882,154
31867,536,536,46
41381,2141,2141,26
52085,800,800,29
124102,540,1500,69607
52113,882,1080,15
3299,25,25,164
38978,23775,34661,14
40039,19043,20045,55
785,175,1542,17788
11407,2538,2538,21
106867,30,30,412
25897,59796,59796,12
2836,10,101,27280
52117,1499,2375,15
33470,23,29,263345
102542,75,6575,3322
33568,230,4500,27088
76081,60,60,1423
200224,23750,34529,6862
15412,1313,4873,861
199944,2525,4725,114
198436,2290,2296,45
43011,154,9300,1370
176882,4000,65000,39
62651,896,897,109
10308,1743,250000,66
192611,59,59,1027
537,6000,400000,20
3858,944,1704,3960
176810,100000,200000,13
158806,167,167,42
158808,140,150,84
6533,44,46,509
192620,61,161,465
56051,400,4400,26
192655,177,177,144
179006,500,1000,13
8950,12,100,1128
155598,35,35,121
197791,30,66,9733
200822,1610,1610,111
200944,1060,1316,203
155635,350000,390099,20
190324,24450,26900,19401
193211,40,42,2050403
199998,700,783,4505
171269,275,282,1689
176862,83,83,234
198318,217500,217500,368
124105,1095,1192,26741
199055,195,199,913
25421,48,49,275
3928,15,20,795
184390,300,400,32
194579,699,1282,2017
7069,698,1299,3588
152099,200098,200099,54
73260,24,120,462
194822,123,125,10355
190953,14,15,1408
177025,10000,120000,27
25699,225,390,10449
158871,21600,21600,19
192623,60,60,208
2320,1,1,1562502
191944,100,100,9858
40091,1600,3550,10
39939,4152,4152,21
41385,30099,30099,11
40124,16264,16268,94
39211,99,179,173
40145,23345,23345,26
6358,400,5887,1367
40119,2492,2496,76
40118,4900,9900,87
38905,721,721,23
32199,601,601,380
39977,359,359,13
40115,7999,7999,24
197744,910,1400,31550
40089,4985,4985,8
40112,5996,197500,358
197789,144,146,104147
106875,147,147,34
40111,7088,7092,87
41398,35039,35039,19
189153,935,199900,1145
24028,9494,9496,129
38805,45,58,53
71878,51287,51287,37
63303,392,400,150
71834,60273,60273,41
38929,711,711,214
41379,5933,5933,18
38878,28992,32255,25
23381,690,2000,21
24507,70000,70000,25
38963,400,400,13
71857,18427,18427,24
1707,48,76,969
25418,13,143,884
25428,600,700,122
4607,10,382,197
25901,19000,20000,20
71880,418110,440116,36
2289,7,15,1688
88493,891,891,319
25430,97,97,528
38986,599,1646,19
25451,12,12,136
71830,39099,39099,28
25453,505,550,172
52749,100,100,57
40038,1254,1320,95
52112,1199,1199,43
28058,1572,1655,83
56197,600,600,19
159466,100,5131,197
4338,8,99,235682
71828,22023,22023,22
60396,30,500000,29
62268,26,2526,111
35315,29377,29377,55
10285,108,114,5009
38782,59,509,288
68197,25,180,283
74711,85,91,113
90554,400,500,12
44470,312,312,36
40045,8371,8371,12
76528,150,150,13
1288,2,3,43673
8151,108,192,269
52746,1499,1499,36
40135,25083,25085,27
76610,19974,19979,10
38303,3617,5000070,85
12208,3,54,17374
147869,1499,2619,2275
14344,38,72,168006
12203,4,1004,52693
168506,400,15000,624
4234,700,1250,50200
8171,125,8925,7397
124442,799,10599,6698
193053,29,540,31737
12804,239,497,25209
130246,69391,69392,32
128538,760,16070,46
19259,1797,1798,34
19278,1247,1248,48
191321,600,1070,579
180457,4350,4400,559
14227,200,789,5679
19279,8035,8045,40
132752,228,228,115
19280,1252,1297,32
12037,11,19,39512
10562,8,8,707
171266,25,26,1553
15408,184,4402,3021
19261,693,1078,52
192972,150,200,504
4337,34,7862,8148
19183,1,1,3814
2592,8,35,97338
1529,100,999,5890
19273,6439,6838,23
38837,1920,5023,34
93970,50,100,45
124437,19,99,811748
38829,99,100,24
124115,368,659,7781
128540,300,499,80
38810,274,459,318
124439,3,99,132647
197780,92,93,23760
38792,149,149,33
124109,544,5000,16674
38771,84,89,309
173124,998,1500,107
38777,99,100,88
33451,19,125,805
38848,100,199,79
124117,25,650,87281
124118,5,2433,8993
39691,85,85,100
1210,80,1000,11266
60576,21,30,464
38375,199,199,178
4580,185,25091,82
60397,68,68,17
40068,198,898,129
76097,106,477,210
13463,530,1717,14361
194808,12008,99900,1062
108979,180,180,80
193894,8905,9700,194
109624,7,105,13979
171287,270,4500,10974
201399,1898,10080,17313
109217,90,907,1692
109220,32,99,265
5467,99,9300,190
187802,100,300,1139
52110,1104,1104,11
40001,7018,7018,5
38820,3977,3982,21
40044,998,998,13
52098,650,650,6
178133,99,99,494
40182,3598,3598,29
159789,800,2112,49
160298,8,8,9580
76568,100,198,45
71829,28205,28205,34
71861,70172,70172,28
184391,600,35000,59
40139,18587,18587,36
68357,1487,5767,26
25890,61902,61902,22
172056,13,13,6477
41307,8038,8038,19
109147,898,1125,939
40169,5007,5009,45
194693,565,566,1072
178104,650,650,44
38876,4973,4974,50
40168,6067,6069,29
39954,568,598,6
40212,563,1250,460
52115,1099,1100,19
68356,6975,6975,30
40167,1592,1594,140
38781,90,90,36
52086,297,529,109
71858,20317,21453,36
27438,135,5000,2684
32212,4000,4000,241
38828,68,499999,24
40149,15086,15086,16
58091,369,700,307
71847,88276,88277,30
171301,100,100,364
40013,1510,2010,17
40147,2376,12380,69
40143,33665,33665,53
40000,8511,8511,7
40057,6133,6133,9
1477,3,3,228
71824,37736,39722,19
76505,100,100,45
44497,4202,36777,18
52240,6991,15000,50
24065,2000,2000,30
193933,8500,8500,1328
71882,349793,349793,50
109218,74,100,474
39982,8564,8564,28
71872,27074,27074,26
38818,249,340,205
52203,3538,3538,40
127849,3056,5000,1597
40127,7994,7996,22
71844,35347,35348,42
76555,105,110,26
39991,343,343,15
201408,1099,1100,1602
40026,4999,4999,15
76896,5300,5300,23
39997,5000,5000,8
52209,4585,4585,15
40040,3178,3178,9
24055,1395,1395,54
154127,377,525,161
40037,2365,2365,46
38846,40,40,137
40014,8097,8097,15
38830,10,13,120
76517,684,684,17
24036,1733,1733,28
40052,2405,15000,37
52100,3000,3000,12
71875,34500,34500,50
152542,5,25,450464
124101,369,583,129206
71823,34500,34500,21
52219,500000,500000,24
76671,2198,4368,38
56196,1264,3981,30
52238,2499,294800,29
40017,3996,3996,16
52241,4000,9500,6
198417,8818,9000,6097
153713,282,287,180
153712,251,251,126
198414,2045,2045,4302
43121,999,1506,2303
200113,28322,37701,46900
21557,44,44,2661
132204,21,21,1094
192670,189,189,64
60392,700,800,161
29740,1800,5999,10489
192717,2024,2095,319
192918,7902,11968,161
192624,70,70,2839
21226,780,781,42
22203,14198,19901,625
198265,19999,27463,387
194071,3743,3743,240
191399,1495,1600,244
192648,175,175,1635
152543,84,85,13224
94536,1007,1007,48
20871,95,906,119
46379,986,10669,294
2687,4,12,763
1205,17,22,748
192646,159,159,494
4395,1999,1999,45
192697,2300,2300,119
4538,35,38,583
414,1,13,307
38862,100,1634,295
193215,42,55,636238
193954,295,450,11758
161053,35,70,1792
21840,42,63,5681
52982,250,1501,10997
19943,7980,10000,1186
194562,17925,60023,1023
192837,500,975,1859
172233,4000,4991,1009
4340,48,48,14276
33185,99900,99900,25
79011,32,46,76479
25679,728,1867,46
41397,3012,6144,19
117439,90,91,193
194575,2899,2899,645
38264,389900,389900,6
31904,99900,119900,15
191340,2400,2400,2165
138729,9,100,18217
193551,355,4422,10401
109219,93,94,439
192943,9994,14094,42
192730,176,176,173
168788,369,369,17
168796,300,390,20
18234,5000,5000,27
21227,1710,1710,28
194035,1218,1218,959
81205,48,48,302
108978,109,109,113
132199,295,3535,218
61986,49,2550,240
163842,25,25,61
201317,900,3500,57
42942,50,99,419
158746,29,32,37
192853,1700,1960,4995
192727,2284,2284,70
21225,74,550,430
200842,1516,1516,65
111557,55,100,500481
132193,20,229,262
18512,496,497,54
200848,2197,2197,38
200820,1269,1269,199
158817,486324,562196,5
113263,75,100,29357
192629,59,59,1791
192666,1669,1969,197
115504,75,9300,4488
200808,567,567,141
118565,38400,38500,23
192657,164,164,343
22529,10000,10000,170
200768,937,937,106
124120,3,39,16786
9336,200,13661,40
132239,350,3182,14
18230,43,45,141
192621,66,66,944
124440,100,1099,34997
1180,66,3590,145
111449,15,52,528
188811,7500,10000,95
4424,300,394,112
204234,298,299,133
23782,5850,7136,700
21991,40,1018,1552
174327,300,370,3034
193384,182,182,775
23785,5000,9400,326
81404,14,500,256
112449,7,14,1299
151564,197,1096,130759
16204,85,1000,86165
197786,149,184,40145
192945,44199,47500,3337
192992,74900,78000,227
21215,44,48,145
114015,224,526,123
36926,200,398,12524
8831,1314,1333,14915
30821,400,80045,32
40165,1762,1764,61
40173,4411,4411,35
38796,790,790,300
40049,14973,14976,17
192672,168,170,225
36918,374,809,1471
139338,52664,53283,246
71841,33399,33399,43
192675,200,500,154
153490,120,140,522
199986,1800,2705,1239
191359,24398,31197,26313
172406,45,6545,509
15564,13,19,134
134053,1539052,1710057,7
198210,2900,2900,55
199949,600,600,235
174283,19,19,986
2325,9,10,15228
151718,3562,3566,1483
191368,12797,12800,3917
200106,187,187,61
200827,59094,61599,38
4291,23,35,6386
22573,29,75,19536
176809,47,47,85
192645,190,209,64
176874,278,278,205
176866,60,60,342
171370,88,88,2663
176853,38,38,64
111456,13,13,2396
172057,10,10,8814
176807,135,135,34
108356,425,9300,502
173361,127,127,16
108980,49,49,71
108331,355,400,923
173874,155,155,185
178136,45,45,141
87246,49,50,384
173362,340,445,89
201422,5043,10000,4264
173360,86,87,755
111446,150,150,206
172346,95,97,295
151256,684,687,1879
191506,88,95,381
173877,262,65000,35
175955,99,99,166
5567,75,96,16
13758,200,499,1534
13760,105,700,1995
176869,45,15000,256
201466,100,100,34
7909,50,350,2705
191341,2924,3450,168599
3864,600,2000,7530
38888,3737,3737,27
36922,3704,3900,8177
38860,294,446,84
197752,126,126,17903
3355,598,638,6067
3818,1400,5549,4008
139783,299,380,41
192844,599,699,8585
76677,1099,1099,32
115805,145,188,93
71869,24999,24999,72
71825,96448,96448,54
38785,95,96,102
39927,400,1900,42
153441,300,1273,84
38909,1698,4023,16
44456,25,333,65
76646,465,480,14
5527,8,53,240
52773,753,783,30
38870,1411,1411,89
52126,100,104,15
39979,20150,500000,4
52137,145589,149323,7
52083,785,785,18
52755,3615,5651,30
71856,50920,50921,61
71835,28480,28480,34
198193,3200,3200,5005
52296,9999,9999,35
71843,43116,43116,80
68358,3996,5895,6
58090,80,80,423
38974,215,320,26
40050,1908,1908,14
71851,73449,73449,58
153709,1199,2871,186
52721,186,700,11728
52294,10302,10502,17
200579,2800,2800,553
23104,650000,650000,1
39915,175,175,19
