item_id,min_price,median,quantity
194855,2990,2990,34112
108439,6700,39600,1026
41807,150,17200,926
3731,2500,3722,1469
204971,42000,42000,788
197759,69,70,671
191395,1998,2496,17147
58143,5107,5107,223
168635,4995,5750,1031
102543,75,75,871
36927,3450,5000,397
211383,195,999,753
4359,194,194,1565
108323,99,550,3158
183951,895,1148,2451
204859,600,12163,2784
192907,100,8000,276
192627,64,64,159
3927,100,923,2114
114931,330,330,375242
4611,2098,2636,1084
197783,1900,2022,10213
172231,29,100,183957
29539,15899,19500,647
63127,3225,69899,1891
193211,40,79,1654982
55055,15,15,49
151719,1824,9000,4047
17771,320000,349983,318
158747,111,3228,13
194811,2092,2197,160
36931,833,1389,3163
13759,872,25000,1128
41435,738,738,13
3531,31,150,433
194787,900,3394,369
152507,425,800,48696
28399,3,3,554
37091,4,95,88
13159,3,4,57
153031,90098,145000,334
200011,38896,39198,101
76643,264,264,30
174283,19,19,241
173091,12800,12800,141
109131,175,263,75098
19299,1,15,563
198175,103,103,107
200567,5550,5550,536
3575,600,750,15685
197751,85,89,22356
118391,3,4,354
62271,22,22,49
4371,480,9999,509
109127,100,349,90213
38835,1530,2200,7
171315,1299,1583,24478
109627,75,200,738
192631,64,64,431
211943,13,20,378
5075,1,1,125
76135,122,10000,6357
6303,1,3,8430
111659,73,261,15238
52983,734,879,42553
44599,8,8,1101
76639,300,2941,57
3355,732,780,9723
56051,2475,2475,13
109135,100,9983,16560
40087,1987,1987,121
42459,7025,8900,1378
38775,10,10,33
192635,61,61,840
153635,112,112,43105
153707,1875,1975,140
25451,38,38,348
140587,936,1404,1941
173103,14300,14800,95
192867,346,374,37246
137287,60000,125000,140
193927,49,50,436876
25651,10719,10942,21
86599,15000,24997,24
153051,5,100,313786
13363,50,50,3
41603,1000,1000,108
32231,50,30000,4475
38375,75,75,157
44271,50000,65807,32
192931,16690,17338,79
38791,99,4895,7
40039,4490,4490,51
199983,500,501,330
190395,69,95,63077
59595,500,500,17
32227,400,5000,6322
168303,9,17,12258
199947,501,501,254
2459,476,1083,3403
201467,348,348,1445
12223,4,145,5187
173123,900,1000,95
133567,16,582,599
192727,2284,2284,21
193223,1100,11000,230228
193031,863,1568,7264
23079,250,2500,4885
20871,394,397,47
127835,77,77,349
53067,265,387,433
168639,400,494,194
22791,299,724,4247
127759,100,7000,26018
198503,1400,1412,47
200507,190,421,71291
25707,2839,3307,8144
104099,2841,12500,619
193231,6000,7000,7412
142335,2,2,8533
38931,98,113,29
201163,100000,100000,4
200575,1100,4554,162
14343,25,73,40662
137267,89998,90087,301
160483,11,61,74
56551,68900,68900,35
82343,615,684,103
153623,549,1049,11
198419,210,210,25936
112283,350,355,13
171267,53,75,3031
201883,99800,149930,569
165755,450,999,732
177715,48,50,60
12811,18000,35006,1569
37703,336,398,7538
19263,700,813,28
108327,109,196,1042
201991,21000,40000,3572
8839,1444,2495,18574
194807,6064,6064,79
167539,9997,12500,505
74655,1699,1800,125
173075,14885,14885,263
80591,60,1500,1878
35951,8,508,114
192835,784,825,4446
153439,35,99,218
21991,30,60,2614
179295,150087,150088,272
184391,300,300,11
109139,19,60,21427
197855,25,38,1731
36907,305,649,17957
168191,357,358,414
193939,40587,43398,5447
152547,503,645,3448
72163,1800,2211,2567
158187,100,120,32043
111651,98,150,532
163691,35,45,54
21747,400,1958,4101
210247,2011,4000,306
97623,195,17200,347
192951,27599,27999,73
191319,590,595,4693
111603,88,97,1211
132231,22,22,223
128315,376737,827007,1348
163223,108,4499,873
192927,4172,4300,305
58267,11,15,177
172047,95,125,140
199955,585,587,138
79011,45,179,3785
149755,12399,12495,832
153711,251,251,393
116923,27,27,35
171195,34624,34624,165
72103,1461,2885,6018
52327,600,866,22392
76663,500,500,52
200815,6600,6700,19
197747,24,99,1830737
74843,295,800,15736
27663,20,250,72
21151,9,24,233
162027,3919,100000,148
200043,1246,1750,922
81411,13,13,113
194795,2650,4241,458
127843,150,150,534
109119,121,150,76009
133571,20,20,931
178103,85,85,1
109223,141,990,1690
152875,125,130,134748
44759,50,50,24
192883,5956,6269,1588
139435,90000,145000,366
109991,49,252,5642
8343,27,49,18109
124671,4999,15000,14228
43571,1,65,453
162555,374,485,1095
117439,90,90,108
194683,210,225,7329
116271,1456,1597,20329
4595,47,47,9
2319,325,1200,79273
193931,1596,2099,79005
41339,545,545,166
123919,90,713,408011
192675,186,186,59
7075,7,104,108680
7911,324,854,6526
45087,21,46,9308
52843,17500,120000,1165
173871,36,36,122
206967,700,875,91
200059,94122,94122,220
124119,110,184,11533
52099,5588,5588,22
193951,55,100,2540
13467,324,763,12362
36923,93,2500,1485
176875,370,370,1
57063,400,400,5
197763,1235,1650,9389
191939,62,133,2651
129019,81239,100000,229
172051,14,14,4496
158795,4500,4500,8
52243,2945,3418,66
192683,174,174,17
24291,399,400,195
194815,1999,2993,194
197771,68,70,451165
138383,10262,10262,17
187635,525,5000,1041
128847,800,1000,34
52987,695,900,3322
29547,8996,19910,10727
2835,5,10,46429
24479,17995,17999,5400
193243,1898,2999,24856
8951,758,842,162
192647,182,182,171
15419,7499,19999,8248
191495,20400,21661,2373
168447,15915,15925,80
153663,300,398,104
160059,2,37,17301
193259,42,96,180956
191331,686,971,3803
31887,1505,2051,21
6299,1,1,22
33459,3,3,124
27439,24,42,10712
52295,31747,31747,28
52751,30,2800,43
137191,99996,99997,247
171831,198,264,16774
193247,13599,13800,22290
200051,69200,69251,284
76619,163,164,5
199995,519,531,115
44739,350,350,175
52111,2200,2200,7
22203,11000,13860,396
52555,449,800,56800
38811,234,236,42
74727,99,458,50
137239,73838,100000,151
192691,300000,300000,8
43119,498,498,5373
187699,1324,1674,29053
154707,300,1000,1366
2751,999925,999925,13
200835,1062,1062,60
52227,2274,2275,14
201047,100,100,339
192871,23997,25154,4733
2519,10520,10520,480
122343,178,179,235
162663,500,500,4
17031,4700,5004,118
158379,8,10,1439
24507,570,570,44
172059,25,25,4273
171351,85,196,333
112287,355,1048,54
109123,750,966,176497
110642,2072,2072,27
147870,9,9,104
190450,15093,17700,20539
17010,129,7044,18131
202070,44,44,18379
43394,16054,19995,1068
2862,1,10,2629
163082,25,147,1301
53010,151,160,48409
43398,11890,12495,293
4382,554,1196,339
194730,114,374,394656
198282,2132,2159,226
33470,30,80,54279
20678,255,99955,702
109142,60,62,20468
21562,1,8,1151
6470,55,64,13650
158874,108,108,62
191462,22,88,1477262
191374,2190,2299,3928
39682,284,8800,1532
87246,22,22,230
16202,275,405,10008
3470,38,50,23501
192610,61,61,322
34722,29,47,2160
172346,25,7528,244
61990,99800,99800,7
8150,4,11,13202
21842,300,466,3751
190530,7100,9775,637
43102,4000,4553,3729
203418,6900,7029,415
3818,900,1945,1611
198310,366,392,60
190314,4776,4803,16116
192658,145,183,10409
11754,25,50,968
191470,571,613,79234
152542,5,204,309266
191378,322,378,19042
156930,44,158,138231
199954,500,504,280
190322,1216,2692,665200
43366,4260,7068,446
194850,1500,2299,1049
22710,200,247,325
10286,10,114,2455
203762,99905,99905,164
38922,9020,10020,96
202290,330,330,10883
197722,1899,2400,17283
53038,1038,1172,28369
197778,199,375,26052
137274,80084,80088,595
154882,13,999,1784
198298,281,1000051,149
9262,11,2916,3565
199970,29800,29800,1878
22574,3039,3120,6173
180430,13,13,320
194806,8490,9400,67
10938,70,756,10313
194798,3300,3897,480
170554,787,1100,24715
38374,700,44239,124
17202,4,19,2098978
62782,7,1111,78708
197786,1999,1999,5180
64670,74,100,6823
104126,5490,5520,374
192842,375,397,19296
139398,4400,125058,40
198186,495,750,1614
144398,209510,209510,8
191394,1100,1000000,2413
190534,16000,17093,1642
171270,965,973,1273
191322,603,19800,526
201466,51,51,5470
173202,5,20,3771235
44482,8,8,1260
128990,25791,25791,15
193210,35,538,464948
58266,9,16,148
8950,10,20,197
167738,25,50,13959
173170,300,347,994
4338,6,26,168492
193214,40,45,472480
4306,7,10,364947
192858,460,499,8617
163782,400,17200,761
60838,2900,3430,5219
37702,325,432,4440
192626,66,1976,1209
6362,4,14,5361
194738,623,625,139
152546,62,69,3646
71862,14991,14992,47
27438,7,424,1922
24478,72,2944,4504
172094,9,108,574921
19706,1299,20099,4885
192946,14900,14999,76
189542,6361,6369,3911
71810,44025,89915,568
123918,1221,2222,339813
193922,65,95,284228
185970,300071,300071,10
139310,88000,110000,395
173110,500,644,9273
71998,29,107,9324
154166,150,6541,1037
172230,13,99,273977
75014,1999,9900,3223
2842,1685,2998,3881
39970,190,229,1511
72238,480,480,62367
6450,2,4,563
41806,84,110,2366
194862,11899,41999,902
27422,16,17200,2499
3358,985,1107,3102
43010,49,80,1154
38934,53,94,57
192870,1798,1945,20135
2934,90,112,24006
168586,669,799,12272
111670,51,53,1876
21558,1,1,2101
193254,4154,6000,180325
6662,2002,2499,11198
153438,22,25,622
191334,1000,1500,1762
74834,617,2500,14505
173034,77,106,21906
15994,245,248,682
2318,144,165,59865
200026,879,891,2032
153050,10,89,132497
179986,3035,3035,324
124438,1,90,25161
188658,166,208,348449
133942,500,500,279
27682,7,14200,2794
5466,1,4,3472
193926,1999,17200,3858
23446,578,700,3788
193950,177,213,3123
36934,198,2500,2210
124102,830,995,75154
112294,4900,4900,32
21114,15,16,42
192674,170,480070,90
108326,100,131,4626
194754,25000,39036,7306
187850,12400,13735,8
197782,1972,2355,15110
193218,1298,9922,190237
192970,5000,5500,946
154722,8,99,403564
140630,60096,125000,122
4470,5,26,155927
32230,68,103,5206
7078,18,696,50750
818,500,570,4613
193222,1222,5933,10813
76090,154,255,314
200022,9000,16969,1142
7974,8,27,34887
44078,99999,99999,4
87234,17,512,410
31910,300,395,111
160710,13,45,10283
200582,4500,4500,4813
22866,850,9999,214
199206,389,400,297
192922,29279,29400,2008
71830,27544,27544,9
52722,172,500,88309
75038,498,1600,1151
124118,24,100,31763
2678,1,1,162619
171266,25,52,1468
33454,5,5,415
192866,371,400,3433
193262,12,40,98089
95482,69,5069,173
36922,1590,2498,173
190538,19401,20600,6144
111438,98,522,1233
3770,1,1,249
22450,145,950,74339
151722,1143,1143,3162
43106,798,1416,6666
76086,700,1149,742
192622,65,65,213
2742,99960,99960,1
25802,5800,19900,16037
201402,101,298,9911
6530,3,14,1258
22786,700,950,22455
200826,1700,2182,44
22578,1365,5299,3407
112158,100,110,2329
27666,9,29,528
153702,251,251,1036
158862,142,142,77
197750,40,40,105650
192878,426,427,28820
160298,8,8,10860
200038,6334,12534,5612
199990,1897,2066,1557
5342,2,2,49
187934,125098,200000,188
108330,90,94,6085
198190,1000,1198,4722
27674,4,8,4312
72094,1400,2500,20085
13446,11,1914,4605
39354,1,1,395358
210246,27500,27500,293
179314,7,7,18430
104122,3499,11000,686
38778,800,899,51
76502,1000,1875,329
3666,6,8,179
168598,19585,19588,188
109226,15,25,686
3486,618,1400,10348
192706,2250,2250,4
155810,30099,39500,146
76550,223,223,8
128554,2576,2580,9
30810,5,45,261214
53050,48,50,720
193050,15,19,995797
142102,765,4850,39
139786,11200,24642,484
23426,46800,60098,2621
194970,5999,7198,81704
154122,350,568,592
130250,1059,1827,857
19702,1000,20086,9176
153490,15,25,568
199982,500,500,325
190394,80,135,1043388
200570,3850,4050,6405
11018,305,305,157
172418,73,90,169
192934,9990,11674,90
112290,1100,1942,41
13422,100,179,824
52078,624,949,23565
29454,307,307,3
198218,1077,1078,923
53062,30,5880,2411
200506,2,301,221446
19258,399,461,44
154126,400,400,245
76666,300,300,101
192850,99,102,134663
132238,9900,9900,5
144306,699,1075,33
173098,15222,15222,77
171370,25,34,905
38698,50,50,25
153714,251,253,451
173090,22233,22333,94
104138,11090,11799,691
13754,300,39998,966
204614,50000,79997,61
178534,249500,249500,10
62674,100,100,110
210658,90,101,24
38878,39917,40022,79
204994,240000,328500,799
113262,11,15,7543
38902,4943,4944,28
192910,666,666,102
58094,1140,1159,346
81402,18,18,84
53066,2,16,3982
193470,235,240,96443
81414,13,15,661
198290,395,400,115
74846,395,666,3216
58090,50,159,245
155607,799,799,26
199979,693,747,390
153619,735,735,32
154127,370,525,339
194791,2800,3200,259
12803,3011,3041,3289
173051,15600,19900,12
12363,39500,42000,530
198415,1150,1250,9828
160711,50,100,3364
178543,105,105,11
20859,49,99,1129
52759,126,126,106
29739,375,404,58698
192967,18796,25562,2594
128499,109,17200,183
24511,15,15,146
2683,10,49500,26
144307,1908,2724,21
200819,2100,2100,172
31079,12500,13000,195
40051,4385,15000,34
61991,12500,13336,2
783,450,600,4067
153615,9000,174900,19
176811,25,25,506
132227,2475,2500,5
166343,100,129,824
40059,7405,7409,11
213043,2998,2999,6
19223,1,1,547
23439,2375,3000,1119
161127,1111,12300,24
116979,8,8,781
89683,70,70,76
152495,65,120,1898
40155,3229,3229,193
8167,945,3070,3803
52219,1214,1745,44
34207,1575,13907,42
52195,15000,25064,3419
2251,14,995,3015
173859,18,19,342
182459,1050,42069,1323
191475,499,567,24804
2687,2,2,560
198619,20092,20093,2
198255,120000,120000,168
54831,65,99,110
79295,43018,43018,4
62783,128,2501,15349
180055,100,999,852
132531,4000045,4999945,7
80587,11090,12500,671
152559,75,1999,640
76131,1050,1200,2638
124111,93,7500,13884
76699,250,295,38
172359,9,99909,716
25411,55,55,24
128543,8550,9000,130
163411,3800,3800,117
151567,31,1325,161473
187703,3698,5499,13483
199059,2580,2780,373
111439,145,374,687
158751,38,38,323
200615,1982,2095,1090
87579,370,370,333
114015,1,1,137
200023,9000,9594,2869
77467,1691,1691,4970
191499,4802,4802,383
63303,650,1850,288
139503,282,282,316
39151,987,2499,12299
192895,27,442,1508
43467,13,375,107
199967,10000,10464,1188
39955,189,2999,7
192703,2070,2070,8
173083,77350,77550,48
63251,2460,2460,55
44755,169,169,26
88487,899,900,118
24271,49871,79972,1358
38939,58260,58263,54
109143,30,42,142206
60399,44,44,14
24243,1300,1400,6756
192619,64,64,158
1711,8,8,481
153015,25000,25000,67
197791,60,60,42894
116119,14,14,37
106875,147,147,91
19271,11775,299999,5
193559,199,199,18
172451,9,19,960
32203,587,587,121
192843,95,171,15294
128559,1995,1998,73
4339,35,60,5511
174327,140,17200,952
111455,12,13,887
169299,3000,4700,3691
171291,695,799,3413
139783,66,66,14
40211,900,1000,91
38863,50035,122006,17
154167,119,248,478
154883,13,999,685
88155,588,588,16
199963,10049,10049,26
200007,4091,5391,409
69863,1400,1400,5
42751,12071,12073,561
204235,32,34,355
13755,3500,4415,527
82443,230,230,129
173099,11233,14700,80
171271,30,5251,356
200055,110467,121230,28
151579,2035,2262,7915
71871,25769,25769,27
200015,30085,38885,47
9179,2205,2999,516
13463,306,892,25699
74863,133,474,676
192923,3316,3416,95
38771,18,19,425
171439,25,32,1038
9355,499,662,4
118711,1394,1483,33768
1707,1,7,275
175955,37,37,71
8831,1999,2250,9706
33447,99,1000000,712
153662,1146,28218,133
137250,73411,74916,228
201318,500,502,101
172062,273,999,881
192974,49,945,3922
63246,90,200,1348
172054,7,1069,19040
213214,378,378,8
124442,1013,2683,30120
133574,79,89,218
74250,21,24,64514
74642,200,265,131
2886,148,236,544
79538,9594,12500,257
17406,10,10,175
8146,5,5,12
37602,62000,62000,20
7074,2,9,80
153494,89,300,309
31882,315,315,24
23782,11590,12300,526
41810,12,15,13313
43350,505,505,1405
56850,3800,4178,17281
193258,167,167,101583
105718,338,17200,188
74654,400,400,60
71850,96890,96891,70
172362,204,205,285
168498,6000,19999,850
197746,8,33,1573994
109126,150,500,130131
31670,179,5080,7018
152638,7500,14999,307
13926,23997,28868,853
38906,2180,2281,48
172058,35,44,6059
173038,3,3,625
191318,583,864,1081
193958,130,1500,6991
193930,875,875,52211
43490,129,229,2106
124106,13273,15888,14081
53070,7,9909,3343
168310,65,65,1212
18662,1300,2619,3911
132514,21800,22000,7318
133566,4038,4038,179
774,102,400,10046
10290,23,25,3518
109134,21,200,12216
139442,95000,96600,209
129158,1,1,2686
152510,1025,2990,31894
52986,1047,1190,16880
201406,14299,20000,45309
168650,4,502,49606
191466,237,402,168939
200938,3949,3949,3998
3674,392,392,27
194966,213,274,264828
25650,75,75,278
2838,38,59,26781
203414,35999,35999,678
20862,30,30,860
1074,12,18,44
174890,518,1519,9
67510,27,27,27
128538,299,351,53
38558,1050,1200,3608
197742,58,62,147248
198198,7122,8296,493
72234,50,108,10419
111446,40,65,268
199942,294,500,114
33462,41,100,54
152506,166,524,39906
172438,279,280,2052
93970,650,200000,28
193934,12500,12500,1553
173122,2100,3300,87
205686,21782,22002,105
171350,350,400,429
192614,63,63,433
191350,4799,7362,3815
41802,32,61,4767
20858,30,30,854
27858,3,3,178
128650,2,100,13172
38974,50,200,47
192662,176,176,368
38806,13,14,32
87226,20,25,148
140298,4726,4726,7
168190,400,400,495
2674,523,9900,4494
191534,160025,160048,215
19698,1996,24075,8305
8154,50,62,11212
19270,500,1967,18
76094,7,97,87
187702,14,38,25512
207022,645,1111,29523
194794,2800,29900,293
199986,700,1250,286
171286,1613,1618,824
86074,400,736,46
43334,9029,9468,929
52098,897,897,10
8766,2,2,378
21590,34,88,647
198318,114999,115000,1325
198202,1199,1199,1148
89678,100,261,5
191358,3600,3848,1042
194822,100,106,22965
422,1,1,119
191474,451,451,94296
154898,7,41,4447
199950,300,500,630
200002,500,501,146
4342,22,44,9262
11370,1458,1462,30867
151774,13,13,32
33234,800,1999,80
191502,74,74,108
52326,1500,2488,22596
7910,110,131,2872
163110,2000,5000,101
200054,277810,279095,1814
132186,1249,2543,18
163138,528,1600,95
199966,4400,10400,1498
192954,26074,27650,99
172050,20,170,922
22526,4,4,134
198082,2058,2070,197
3530,1,20,2466
33458,3,20,109
52782,6950,6952,75
199962,588,600,49
62778,50,4900,25254
38766,10,14,6590
18562,2500,5724,16099
63306,800,900,738
9318,54,87,443
212770,250,250,6
192630,68,68,154
178114,149,149,46
168662,564,1564,5661
24246,87,276,18263
141898,87042,95247,384
189146,816,5000,957
128834,337,600,36
4586,10,10,60
191510,250,254,779
172042,95,187,497
22794,1057,1057,1296
79102,330,1500,526
118,22,25,1895
19222,1,2,580
20878,75,100,137
17194,16,220,13040
25426,12,12,408
11022,114,116,119
814,1,27,324
13758,99,201,6591
193250,24964,28800,1227
138486,988,1574,10273
55054,22900,31959,50
191498,1173,1189,15290
19026,6930,6999,16
52770,99,99,79
41731,6,6,55
198219,569,700,1218
44467,4054,5702,43
41167,265,5462,56
12735,100,100,35
180411,1999,2900,12
6811,100,400,60
12607,4500,29920,3932
40143,3583,3583,26
55983,3,22,31
200839,146900,147548,29
108339,25,69,7337
115811,12900,13000,10
24027,7403,7403,35
72235,69,100,5711
76667,200,200,80
153703,265,280,465
40167,600,600,66
191507,1100,1244,1621
3819,1212,3491,2791
38887,12000,12499,10
74659,17197,17200,94
172407,114,474200,118
38855,682,794,4
6887,394,2000,885
22787,245,1500,21555
23099,1400,1400,8
23771,199,900,153
34751,100,255,73
158771,31,31,146
140355,50000,50000,3
192855,374,750,19075
76683,200,200,18
194035,2975,2975,78
127991,33,271,16731
112295,475,4498,40
136551,395,398,63
153487,10,1999,1032
200019,32495,32595,175
27671,175,5000,4489
191519,3500,4000,11387
97619,400,800,532
25719,1079,2000,27723
71835,129993,129994,37
76567,100,300,8
76087,466,5999,655
173071,18122,18222,76
113355,404,420,99378
76075,71,75,3104
191503,10,10,354
81403,12,12,132
106867,30,30,296
117415,57857,57908,16
87883,6274,6898,407
168795,253,490000,6
128979,13000,14700,15
2455,3,1000,1501
15407,290,290,1429
41483,500,500,11
59227,4999,7589,31
31883,348,99999,96
38859,1383,1384,24
955,10,54,61
23447,11340,11755,1999
80595,895,1500,1526
60395,60,65,16
52979,155,9905,11375
44499,340020,379620,30
37159,447,497,21
38955,164,165,55
133575,13,13,1881
204835,24750,24875,10
4875,5997,5997,20
173127,3040,474200,157
6455,46969,46969,146
139339,57074,100000,225
24059,698,349800,31
198487,107,198,13905
22871,500,500,57
198223,1304,1321,1597
169135,41,41,124
153611,553,99900,14
171275,1745,4444,695
45191,53,53,45
13511,39799,39799,223
194567,787,2094,1258
203763,2250,2500,1109
8959,4,2504,550
25679,18,18,55
24035,3000,3000,32
67415,97,830,431
15871,84,100,191
183823,175,474200,386
191943,50,73,646
52783,10144,10144,37
46023,67500,67500,6
44463,4942,5043,15
194767,3019,3019,3465
52115,161,400,27
52747,10069,10072,68
87559,395,595,117
5635,172,5000,2920
112183,49059,49059,14
74711,145,148,78
198395,248,250,950
152639,3255,75000,261
62667,514,999,617
31911,300,300,29
190327,12599,17096,58609
152615,17072,17599,416
101747,5000,5000,11
62791,90,2000,24271
208187,176599,180097,50
2453,182,1090,25974
197741,76,127,690301
168217,895,1408,64012
32229,35,10048,1703
124109,290,4000,12385
108353,299,17200,261
52721,83,128,9553
192729,2199,2199,13
40153,4568,4568,118
765,410,1285,78869
154897,7,10,27000
198185,98,99,134077
120257,712,749,1790
89329,75,1500,2037
194685,117,398,3603
38773,16,17,43
143681,2,3,2985
18945,1,2,26957
22789,275,3318,20872
12645,10024,10024,2
192877,509,1493,5133
7069,900,1065,2640
200013,82500,82500,125
18253,500,855,178
76097,100,500,679
198833,5000,100000,39
21593,1,7,469
205413,438500,550000,1253
198413,200,205,18345
25649,84,180,3192
173937,1770,1771,74
62785,7,10,4788
1205,1,200000,1956
197745,824,824,46943
118225,5,6,924
41333,9020,9020,49
62421,23,23,55
74249,5,225,328614
79869,27227,92412,239
36933,1149,1149,1460
184097,7500,7847,1111
191461,13,77,1811260
21877,7,39,286657
194725,1400,1500,1784
60485,20,249,871
23425,244,287,35443
2593,199,269,531
23793,1871,2200,9822
769,27,500,27426
74849,197,2500,11322
153713,250,251,250
81413,13,15,1093
201405,21765,39900,39016
193217,206,583,177172
193929,1404,17200,2514
118061,700,750,2122
193261,7,17200,54113
154129,351,351,298
182121,88,103,35
168185,507,660,94778
12809,2499,29999,1871
63693,80601,80601,32
62277,46,46,46
152513,155,549,64571
38817,11,12,487
34125,15,15,140
192625,70,70,868
160053,1128,1128,1295
200025,1480,2364,1694
44941,4,5,523
191465,135,137,1566156
82441,121,17200,18929
152509,237,345,59967
32249,27,30038,2861
193933,16493,16595,1918
155609,39,39,160
172053,7,10,5595
76133,339,428,4797
172089,100,129,103925
8953,2,2,19
38425,1894,2197,5830
124101,620,2500,33053
21561,1,9,1091
155601,49,97,481
193253,688,4099,737902
115805,125,125,241
52221,3056,3056,73
33081,200,1000,31
191329,13100,13199,39829
111673,100,351,2736
22573,77,80,14756
8545,12,13,476
41801,38,940,11808
58257,7,7,368
39353,3567,3567,13
194569,9445,9450,14892
76653,5577,5577,77
154125,350,361,371
192605,166,166,90
169333,25,29,471
198189,867,1431,3537
109585,398,9999,6634
76545,100,100,8
136637,342,600,10233
101661,10000,15000,133
152577,108,234,148836
41601,555,11579,73
31673,325,7750,125
192937,5000,16385,71
74861,199,421,2173
2681,1,1,115
52177,1368,11935,10322
52325,988,1500,6034
193937,31869,32470,2952
168649,995,1137,365128
3357,538,618,4020
124437,31,535,283670
154165,2,100,465340
69237,28,1500,5844
24245,1945,2200,2018
138729,11,64,24757
104105,1490,1700,843
108333,348,8999,1900
24401,113,1500,21567
190953,42,49,1154
41593,8096,8096,1654
155605,60,77,56
19273,25000,25000,19
5785,23,3000,1682
3301,2,2,60
199953,501,503,231
8169,199,224,11201
44261,15500,18277,24
198493,14600,14600,273
43013,100,2299,39779
194817,208,289,606
168449,17143,17143,133
152541,90,500,60285
192621,66,66,410
197781,521,568,13178
42253,100,200,20147
191469,133,500,335913
40129,4021,8521,44
173097,17100,239999,117
29533,98901,98901,16
